edges Type,Tier,required,recommended,conditionally_required,conditionally_forbidden,optional,forbidden
curb_ramp_runslope,Tier 3,"edge_id, curb_ramp_system_id, edge_type, status","from_node, to_node, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, measured_length_ft, surface_material, surface_issue, incline, cross_slope, ada_compliance_date, ada_compliant_with, impediment, handrail, tactile_marking, other_issue, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, detectable_warning, ramp_type, ramp_length",--,--,"reference_ids, directionality, width_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, prohibited_uses, allowed_uses, restricted_access, seasonal, lrs_references, planned_work, lighting","street_name, facility_name, curb_height_in, official, bikeway_type, bikeway_grade_separation, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, cross_slope_max, step_count, rail_crossing, visual_markings, bike_dismount_area"
curb_ramp_runslope,Tier 4,"edge_id, curb_ramp_system_id, edge_type, width_in, status, surface_material, surface_issue, incline, cross_slope, impediment, handrail, tactile_marking, other_issue","from_node, to_node, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, measured_length_ft, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, detectable_warning, ramp_type, ramp_length",--,--,"reference_ids, directionality, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, prohibited_uses, allowed_uses, restricted_access, seasonal, lrs_references, planned_work, lighting","street_name, facility_name, curb_height_in, official, bikeway_type, bikeway_grade_separation, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, cross_slope_max, step_count, rail_crossing, visual_markings, bike_dismount_area"
footway,Tier 1,"edge_id, edge_type",--,--,--,"reference_ids, street_name, facility_name, curb_ramp_system_id, from_node, to_node, directionality, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, status, date_built, last_inspection_date, official, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_material, surface_issue, incline, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, tactile_marking, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_height_in, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
footway,Tier 2,"edge_id, edge_type","status, ada_compliance_date, ada_compliant_with, tactile_marking",--,--,"reference_ids, street_name, facility_name, curb_ramp_system_id, from_node, to_node, directionality, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, official, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_material, surface_issue, incline, cross_slope, cross_slope_max, impediment, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_height_in, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
footway,Tier 3,"edge_id, edge_type, width_in, status, surface_material, incline, cross_slope, tactile_marking","from_node, to_node, height_max_passable_in, width_min_passable_in, bridge, date_built, last_inspection_date, official, measured_length_ft, separation_elements, buffer_width_ft, surface_issue, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, other_issue",--,--,"reference_ids, street_name, facility_name, curb_ramp_system_id, directionality, width_tolerance_in, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_permeable_car, street_parking, street_parking_buffer_ft, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_height_in, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
footway,Tier 4,"edge_id, edge_type, width_in, status, surface_material, surface_issue, incline, cross_slope, impediment, tactile_marking, other_issue","from_node, to_node, height_max_passable_in, width_min_passable_in, bridge, date_built, last_inspection_date, official, measured_length_ft, separation_elements, buffer_width_ft, cross_slope_max, ada_compliance_date, ada_compliant_with",--,--,"reference_ids, street_name, facility_name, curb_ramp_system_id, directionality, width_tolerance_in, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_permeable_car, street_parking, street_parking_buffer_ft, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_height_in, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
crossing,Tier 1,"edge_id, edge_type",--,--,--,"reference_ids, street_name, facility_name, curb_ramp_system_id, from_node, to_node, directionality, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, status, date_built, last_inspection_date, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, seasonal, surface_material, surface_issue, incline, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, rail_crossing, visual_markings, tactile_marking, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, pedestrian_lane, step_count, handrail, ramp_type, ramp_length"
crossing,Tier 2,"edge_id, street_name, edge_type, width_in, surface_material, incline, cross_slope","status, measured_length_ft, ada_compliance_date, ada_compliant_with, visual_markings, tactile_marking",--,--,"reference_ids, facility_name, curb_ramp_system_id, from_node, to_node, directionality, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, seasonal, surface_issue, cross_slope_max, impediment, rail_crossing, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, pedestrian_lane, step_count, handrail, ramp_type, ramp_length"
crossing,Tier 3,"edge_id, street_name, edge_type, width_in, status, ped_traffic_control, surface_material, incline, cross_slope, visual_markings, tactile_marking","from_node, to_node, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, measured_length_ft, vehicle_traffic_control, cross_vehicle_traffic_control, ped_protection, traffic_calming, surface_issue, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, rail_crossing, other_issue, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, facility_name, curb_ramp_system_id, directionality, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, seasonal, lrs_references, planned_work, bike_dismount_area, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, pedestrian_lane, step_count, handrail, ramp_type, ramp_length"
crossing,Tier 4,"edge_id, street_name, edge_type, width_in, status, ped_traffic_control, surface_material, surface_issue, incline, cross_slope, impediment, visual_markings, tactile_marking, other_issue","from_node, to_node, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, measured_length_ft, vehicle_traffic_control, cross_vehicle_traffic_control, ped_protection, traffic_calming, cross_slope_max, ada_compliance_date, ada_compliant_with, rail_crossing, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, facility_name, curb_ramp_system_id, directionality, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, seasonal, lrs_references, planned_work, bike_dismount_area, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, pedestrian_lane, step_count, handrail, ramp_type, ramp_length"
ramp,Tier 2,"edge_id, edge_type, from_node, to_node, surface_material",status,--,--,"reference_ids, directionality, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, measured_length_ft, separation_elements, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_issue, incline, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, handrail, tactile_marking, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","street_name, facility_name, curb_ramp_system_id, bridge, curb_height_in, official, presence, bikeway_type, bikeway_grade_separation, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, rail_crossing, visual_markings, ramp_type, ramp_length"
ramp,Tier 3,"edge_id, edge_type, from_node, to_node, width_in, status, surface_material, incline","height_max_passable_in, width_min_passable_in, surface_issue, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, handrail, other_issue, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer",--,--,"reference_ids, directionality, width_tolerance_in, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, measured_length_ft, separation_elements, prohibited_uses, allowed_uses, restricted_access, seasonal, tactile_marking, lrs_references, planned_work, lighting, bike_dismount_area, detectable_warning","street_name, facility_name, curb_ramp_system_id, bridge, curb_height_in, official, presence, bikeway_type, bikeway_grade_separation, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, rail_crossing, visual_markings, ramp_type, ramp_length"
ramp,Tier 4,"edge_id, edge_type, from_node, to_node, width_in, status, surface_material, surface_issue, incline, impediment, handrail, other_issue","height_max_passable_in, width_min_passable_in, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer",--,--,"reference_ids, directionality, width_tolerance_in, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, measured_length_ft, separation_elements, prohibited_uses, allowed_uses, restricted_access, seasonal, tactile_marking, lrs_references, planned_work, lighting, bike_dismount_area, detectable_warning","street_name, facility_name, curb_ramp_system_id, bridge, curb_height_in, official, presence, bikeway_type, bikeway_grade_separation, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, rail_crossing, visual_markings, ramp_type, ramp_length"
traffic_island,Tier 2,"edge_id, edge_type","status, tactile_marking",--,--,"reference_ids, street_name, facility_name, curb_ramp_system_id, from_node, to_node, directionality, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_material, surface_issue, incline, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, bike_dismount_area, ramp_type, ramp_length"
traffic_island,Tier 3,"edge_id, edge_type, width_in, status, surface_material, incline, tactile_marking","from_node, to_node, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, measured_length_ft, surface_issue, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, other_issue, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, street_name, facility_name, curb_ramp_system_id, directionality, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, lrs_references, planned_work, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, bike_dismount_area, ramp_type, ramp_length"
